model,nodes_list,hidden_layers,activation_function,learning_rate,batch_norm,initializer_name,optimizer_name,batch_size,clipnorm,train_loss,val_loss,epochs,train_time
model_10,"[1000, 500, 250, 125, 75, 25]",6,sigmoid,0.001,FALSE,uniform,RMSprop,1000,FALSE,[210105040.0],[1163596.5],1,9.309398174
model_80,"[5000, 2500, 1250, 750, 250, 100, 50]",7,sigmoid,0.1,TRUE,uniform,plain SGD,1000,FALSE,[inf],[nan],1,12.7971766
model_46,"[1000, 500, 250, 125, 75, 25]",6,sigmoid,0.1,FALSE,untruncated_normal,RMSprop,1000,FALSE,[nan],[nan],1,1.512225866
model_74,"[5000, 2500, 1250, 750, 250, 100, 50]",7,sigmoid,0.01,FALSE,uniform,RMSprop,1000,FALSE,"[1.727583077930107e+17, 1.6015752658157568e+16]","[301800914944.0, 1007403991040.0]",2,151.1400447
model_10,"[1000, 500, 250, 125, 75, 25]",6,sigmoid,0.001,FALSE,uniform,RMSprop,28,FALSE,"[6724833.5, 1617.408447265625, 1381.0455322265625, 1287.8546142578125, 1241.020263671875, 1203.453857421875, 1183.5147705078125, 1165.9285888671875]","[1502.3538818359375, 1396.462890625, 1366.6376953125, 1433.64990234375, 1434.5921630859375, 1404.093994140625, 1392.162109375, 1402.7724609375]",8,1371.323023
model_69,"[5000, 2500, 1250, 750, 250, 100, 50]",7,sigmoid,0.01,TRUE,untruncated_normal,nesterov,28,FALSE,"[2865.54931640625, 2833.87353515625, 2845.873779296875, 2832.343505859375, 2863.716552734375, 2837.81884765625, 2839.238037109375, 2857.20068359375, 2834.3828125]","[2366.117431640625, 2954.869140625, 2421.774658203125, 2340.340576171875, 2369.295166015625, 2744.318115234375, 3294.718505859375, 2556.697021484375, 2363.95703125]",9,7258.866004
model_40,"[1000, 500, 250, 125, 75, 25]",6,sigmoid,0.1,FALSE,uniform,plain SGD,28,FALSE,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]",5,247.5075755
model_30,"[1000, 500, 250, 125, 75, 25]",6,sigmoid,0.01,FALSE,untruncated_normal,RMSprop,28,FALSE,"[869507520.0, 73202864.0, 148603744.0, 11507454.0, 12789083.0, 21926540.0, 49383700.0, 64771740.0, 18070500.0, 49980688.0, 36515120.0, 52785756.0, 62525680.0, 10861411.0, 26027116.0]","[128133.5078125, 3122.048095703125, 7247.84228515625, 23032872.0, 71479.6875, 2957.450439453125, 7239.7548828125, 316729.15625, 943815.5, 2711.2958984375, 5714.146484375, 5261.72412109375, 8453.2939453125, 3924620.75, 19846.673828125]",15,31890.1408
model_24,"[1000, 500, 250, 125, 75, 25]",6,sigmoid,0.01,FALSE,uniform,plain SGD,28,FALSE,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]",5,238.1650095
